ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
NETL,0,-0.0016686337552399566,-0.002395389789701774,0.018856952982222897,0.020140550053914685,0.004434580721243808,0.0024933599629572978,-0.00028049686846731703,0.006904976138175764,0.006329535211200267,0.008573478763578403,1.268074243026638,0.009315124337545878,0.00833100070676569,61.6314847942756,0.0292826086860849,0.02424452267541727,0.005038086010667627,0.4925366929787474
NETL,0,0.017337953526294303,0.025085645276570645,0.029436879426772755,0.020140550053914685,0.01676428790278961,0.01690888679256819,-0.00028049686846731703,0.008199943761336655,0.007911978655091665,0.008573478763578403,1.8712933506146656,0.017631525166998643,0.010662790324015648,70.58371735791101,0.056741049587856196,0.030980841195214492,0.025760208392641704,0.4925366929787474
NETL,0,-0.005537901768361886,0.02269814516428137,0.01198869637199218,0.020140550053914685,0.006615559341283328,0.010067257501602533,-0.00028049686846731703,0.00882313751087731,0.0076776056746831085,0.008573478763578403,0.32171902407909425,0.0052383235752768275,0.009266736796075568,66.98250728862973,0.06848138738546794,0.03869817404158524,0.029783213343882703,0.4925366929787474
NETL,0,-0.022178256121787032,-0.005324512432060224,-0.014854298774794383,0.020140550053914685,-0.014671094143987151,-0.010861218041214538,-0.00028049686846731703,0.014766814853257273,0.010521985947411085,0.008573478763578403,1.1538088118215888,0.022388705510019844,0.012542671088934004,52.49071845293949,0.04252392595862631,0.03948095099497137,0.0030429749636549375,0.4925366929787474
NETL,0,0.004862630683199587,-0.007582108990273229,-0.008554549483433704,0.020140550053914685,-0.008379570212551424,-0.005198244786660866,-0.00028049686846731703,0.014484948925984148,0.010708871193235395,0.008573478763578403,0.45355515943751235,0.012085447022108078,0.013331825122389854,56.17276544691058,0.029562557698866954,0.03746088200800259,-0.007898324309135639,0.4925366929787474
NETL,0,-0.00343248020275011,-0.009335507541785693,-0.011708535152040178,0.020140550053914685,-0.009939311369828951,-0.007447107889327342,-0.00028049686846731703,0.014513455799041728,0.010737748096604379,0.008573478763578403,1.3281804888238982,0.014810090119748145,0.014430818278830308,51.22596650816615,0.013872792095352082,0.03267428184723114,-0.018801489751879057,0.4925366929787474
NETL,0,0.004654129459693124,-0.021686775955408244,0.0028548425523524656,0.020140550053914685,-0.0009256561437049893,-0.0031106218467081836,-0.00028049686846731703,0.01102320042458025,0.01039328888501141,0.008573478763578403,0.6533774055522884,0.011001839101175257,0.01310488106566563,47.57799306728295,0.008984892391854515,0.027881142825630072,-0.018896250433775557,0.4925366929787474
NETL,0,0.011399150490904786,-0.005024761152592427,0.017559331253631516,0.020140550053914685,0.011495269906577787,0.006501883797628283,0.010107249545669772,0.012985524800673652,0.010855914324873542,0.008573478763578403,0.5117577767113128,0.008095608365326964,0.013676338023675658,51.23604795369986,0.02351280780014875,0.026999342649446704,-0.0034865348492979543,0.7671843268398876
NETL,0,0.001336443602079962,0.01890244656257334,0.013477287818794537,0.023203267576257902,0.009055025563674102,0.006498066211643172,0.010298545030188011,0.005430865497835684,0.010783050829304155,0.00855008567062799,1.4090296063194399,0.0066854327938072585,0.01053568348043314,52.69828121764345,0.03669382830124235,0.02895265266377823,0.007741175637464119,0.7747301315140094
NETL,0,0.001298260088815617,0.015288275024913256,0.007590248667127764,0.025384558037822025,0.007300000650986682,0.007040231170798439,0.010345043595934689,0.005484271989288997,0.010593069017980121,0.008536932175158364,0.4565003820543609,0.0071251136019387035,0.009543616796399266,53.4543517456155,0.04866213075320047,0.03291795529697448,0.015744175456225994,0.7829224516503055
