ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
QIDX,0,0.002004008016032177,-0.014186102428468517,-0.011381172839506237,0.028046421663443066,-0.002132030101539062,-0.00894272075680047,0.017724975471576476,0.006596750077140121,0.0055117787506204765,0.0062718814470770715,0.1019769074581031,0.0029268292682926205,0.006628702764818943,41.7733089579526,-0.01922322294957901,-0.00827242065882334,-0.01095080229075567,1.0184141168637977
QIDX,0,0.013658536585365866,0.009718172983479212,-0.003577148446865408,0.028046421663443066,0.00953176770081332,0.004956106921913284,0.017724975471576476,0.008286527496605781,0.006983344017804213,0.0062718814470770715,0.6851590875239176,0.011549566891241673,0.00738370846571062,53.63901018922854,-0.012714460634811076,-0.00919322663407579,-0.003521234000735285,1.0184141168637977
QIDX,0,0.006660250240615895,0.011528046421663385,0.003761996161228298,0.028046421663443066,0.013906903431067263,0.011265938808896703,0.017724975471576476,0.00848074739446748,0.007320495593231013,0.0062718814470770715,0.49862727153876324,0.0026005813064095516,0.0065498595432401064,54.25165182418832,-0.003418887898444467,-0.008004910768902059,0.004586022870457592,1.0184141168637977
QIDX,0,-0.006759599204527955,0.013512195121951232,-0.004932950191570806,0.028046421663443066,0.004356384336352326,0.004930578194210833,0.017724975471576476,0.007871320239887247,0.007628308283750568,0.0062718814470770715,0.06704077815188926,0.0028685565769841484,0.005367473297661329,51.52093848042568,-0.0006625275482363691,-0.006502605211015447,0.005840077662779078,1.0184141168637977
QIDX,0,0.0107330220917361,0.02644313016276456,0.011502225304895752,0.028046421663443066,0.009854253987000572,0.014544706154034914,0.017724975471576476,0.008023751215995275,0.008130563191737442,0.0062718814470770715,0.07622326038849274,0.006666666666666694,0.005322440141918938,57.83103939250115,0.008486591879695027,-0.0034497708175255737,0.0119363626972206,1.0184141168637977
QIDX,0,0.0010857142857143565,0.02550243902439031,0.010954556383746095,0.028046421663443066,0.0058929244714263085,0.014529681898993063,0.017724975471576476,0.008126737810467436,0.008129006919688283,0.0062718814470770715,0.1449354776843201,0.0064691668093688395,0.006030907650134182,55.28997358158254,0.0161458491969384,0.0005266595869280592,0.015619189610010341,1.0184141168637977
QIDX,0,0.005574899632779573,0.017324350336862304,0.027210884353741527,0.028046421663443066,0.008027984459012316,0.01743598431396709,0.017724975471576476,0.006664995994613502,0.0071332162702218895,0.0062718814470770715,0.9208753964920412,0.006915799432355739,0.005104154158356995,58.8631529189317,0.025674167541319903,0.00561482371624299,0.020059343825076913,1.0184141168637977
QIDX,0,0.0056764427625355385,0.016330120850543306,0.028046421663443066,0.028046421663443066,0.010458194787442698,0.020363107202438835,0.022075091270440383,0.006560561708811279,0.007165173750330632,0.0062718814470770715,0.953252563990819,0.00846660395108183,0.00627735868729145,60.719927781539205,0.03669784674263887,0.011889300152025868,0.024808546590613004,1.055281388610567
QIDX,0,0.0,0.023246859508109896,0.03707317073170735,0.02211538461538476,0.005840117786432675,0.016654775408240008,0.020946204874994212,0.00427879481184497,0.006056228677409604,0.006191321121673509,1.17331000874672,0.005644402634054609,0.006832527898705543,65.08224479922598,0.04479522835631933,0.018519407349143154,0.026275821007176174,0.9724201212831982
QIDX,0,0.0065851364063969076,0.01904761904761898,0.04599442788015051,0.03220080646717216,0.008646076461028551,0.018765275528401126,0.026024586234010272,0.0030097519459831297,0.005765745450040074,0.006217117358396444,1.2747252747252746,0.0028037383177569497,0.006059942228923593,67.18945334697116,0.055299734139262924,0.025919153096289706,0.029380581042973218,1.0160818649804544
QIDX,0,-0.00846728971962607,0.009323210989972797,0.03506341463414642,0.023283179012345778,-0.0017388227943860857,0.006694278787533925,0.016160840252589237,0.006340429485209808,0.007075840062821684,0.006609620679581013,0.12494752204074287,0.007125756404697689,0.006191260147989363,68.50521436848223,0.056577167123792904,0.03207984896547413,0.024497318158318772,0.8088114620346696
QIDX,0,5.6553622259425396e-05,0.0037842951750235443,0.02117420596727615,0.017521314242421315,-0.0024332730342953024,0.004653981450356781,0.015329951133059128,0.006006630065250958,0.006147083535992159,0.006525326699647963,2.867128935532234,9.425070688008195e-06,0.004809985275655817,66.59292035398241,0.05694699929608227,0.03707213937150471,0.019874859924577555,0.782690436788796
QIDX,0,0.0006691800188503016,-0.001213546566321777,0.015096756922135635,0.018915547024952017,-0.0015235157476982675,0.0038254114728306643,0.015052114504678027,0.005367554275579001,0.005943396823860792,0.0065149507429702585,2.4406168900937235,0.003767507134716556,0.0038701659123827623,75.11974818667052,0.05706605826214428,0.04108304536918423,0.01598301289296005,0.769094443819079
QIDX,0,0.0012150210509460635,0.0,0.023246859508109896,0.01819923371647514,-0.00031034580045696813,0.002755455017975139,0.015363219207653822,0.005407994226760061,0.005197977764683988,0.006511380364171395,1.8137241436145373,0.005249294449670708,0.0037911442755059824,77.69326510856061,0.05740637360900713,0.044355623625851194,0.013050749983155939,0.7662608561815575
QIDX,0,-0.008024459078080914,-0.014514018691588637,0.004257142857142959,0.015808334778336652,-0.005427155016298424,-0.005710373908796251,0.0064267112962086426,0.004890499186264188,0.005206275938765109,0.0066554981320960304,0.8234153559629048,0.0037933748707882557,0.003989071586112243,68.70161187968031,0.05090328436468816,0.04566769368621557,0.005235590678472589,0.6119197190299048
QIDX,0,0.005244340758864485,-0.0008860067487324041,0.00842894381338355,0.01947583553738874,-3.3961110754821e-05,-0.001330303407159561,0.01072801976450033,0.004839458223686403,0.0054253219327381015,0.006727750011039892,0.4450374983011478,0.004716981132075371,0.0035073165315877798,64.93174061433453,0.04922377718689752,0.04638001264655414,0.0028437645403433798,0.6855849250959519
