ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
XSVN,0,0.0001775898520084418,-0.00035076597992611536,0.003359490986214242,0.013401403956605051,0.0020061982035715076,0.004195433101786605,0.012594942671962706,0.003323374794272133,0.0039009582749090607,0.003804202388452172,0.95532875280724,0.0042275790345899615,0.004170962769317753,57.39492466296592,0.034715488793196414,0.017156603772989026,0.017558885020207388,0.9602544203951866
XSVN,0,0.0038386417634077574,0.0067839728641085895,0.014743589743589913,0.013401403956605051,0.004490914105768518,0.006575914454824527,0.012594942671962706,0.0031225549401310616,0.002909701503636778,0.003804202388452172,1.1848054306802518,0.003579700989682074,0.003742107546435838,60.9130592942889,0.04990003837685464,0.023944104650178454,0.025955933726676185,0.9602544203951866
XSVN,0,0.0029479890503263384,0.01275781416117372,0.01632348234289993,0.013401403956605051,0.004901505727706645,0.007909006745139502,0.012594942671962706,0.001989163052951689,0.002946501000272854,0.003804202388452172,0.8426971391228579,0.002065924837287532,0.003432349711426827,65.33604168506577,0.06928574542182275,0.03327507630750056,0.03601066911432219,0.9602544203951866
XSVN,0,0.0007600251942052605,0.008595006347863032,0.015598466786409082,0.013401403956605051,0.003944487364076599,0.0071148075638300945,0.012594942671962706,0.0015858922627582186,0.0029591742551403305,0.003804202388452172,0.4866774674831352,0.00330632607591967,0.0033530309232252453,59.6649881820985,0.08545043972340949,0.043950539040616694,0.041499900682792794,0.9602544203951866
XSVN,0,0.0032266050157134796,0.010993657505285581,0.014963387456224053,0.013401403956605051,0.0049824600928232154,0.008861610853679869,0.012594942671962706,0.0016172306133649022,0.002911199058266623,0.003804202388452172,1.2560409362266653,0.0025094102885821297,0.003137788245212274,67.09183673469386,0.1064780430148673,0.056685451625759,0.0497925913891083,0.9602544203951866
XSVN,0,-0.0023002927645336957,0.008488978701456817,0.008135235076597969,0.013401403956605051,0.0009810495467785785,0.0057240475344266795,0.012594942671962706,0.0025173168667469315,0.0029301845539305145,0.003804202388452172,2.07547093162605,0.003143994969608168,0.002921071432215915,76.45348837209303,0.11428647147705107,0.0683741068709184,0.04591236460613267,0.9602544203951866
XSVN,0,0.003563194298889183,0.008212255211623498,0.015051939792240843,0.013401403956605051,0.0029065018001208642,0.007799288815322214,0.012594942671962706,0.0024610510276464634,0.0026547226990704773,0.003804202388452172,1.4619963745682678,0.0032059314954050538,0.0028463175333605104,77.80821917808217,0.13000701194980024,0.0808444612844288,0.04916255066537144,0.9602544203951866
XSVN,0,-0.005012531328320802,0.00020995171110649302,0.012970444397193193,0.013401403956605051,-0.0021624003733303754,0.0014618315652192848,0.006848535552119728,0.0036773140712829276,0.0030813598388989257,0.003804202388452172,2.071563650841047,0.002940806045340132,0.0030212937749710305,67.68375169096643,0.1247167128595521,0.0897005950156648,0.03501611784388731,0.7484866936269792
XSVN,0,-0.0023089840470192913,-0.002857370631600631,0.005713076597545497,0.012668476246074478,-0.003898063542627228,-0.001417302519924335,0.0038929630018025296,0.00378323615411245,0.002987264299622538,0.003830114592395922,1.4502772354549005,0.00189354092152332,0.0027387367440917607,60.779220779220736,0.11175647049961412,0.09414456079219546,0.01761190970741866,0.6456069950489219
XSVN,0,-0.002945508100147265,-0.008992053534086164,0.0019027484143763207,0.0021146119687038833,-0.005038841066554611,-0.004546861917479217,0.0008302942185525186,0.0031978802996230266,0.003183073062344033,0.003540586310873561,0.5001203339344821,0.0014771048744460916,0.002532275661264553,51.752021563342254,0.09086898369682928,0.09348555529126017,-0.0026165715944308915,0.5310718230074692
XSVN,0,-0.0030597172399241535,-0.009746384405785014,-0.0013401425539650846,0.00201484623541881,-0.006142583671666313,-0.00746048539373434,-0.0023320448856609666,0.0032452176771839403,0.0033454834341101916,0.003545185775990094,1.0392253996847556,0.0027516139273997793,0.002453799452822875,52.03252032520312,0.06360528721793912,0.08748114665851926,-0.02387585944058014,0.41203344107945344
XSVN,0,-0.0014816382685998164,-0.014724310776942473,-0.0066329753632344834,0.008012820512820484,-0.004662840746054608,-0.008274782829520877,-0.004204505048477358,0.0013069429535434143,0.0030548073341745466,0.0031022830991014024,0.3803084790809868,0.001377848436671918,0.002088182841076248,54.0845070422534,0.036790775998426284,0.07730462672116915,-0.04051385072274287,0.3277875886373362
XSVN,0,0.004708002119766963,-0.0050986565910998705,-0.004889775351669123,0.011353888829616965,0.0010492651975546607,-0.0031176563502660626,-7.78468038190594e-05,0.003261617557475817,0.0033246311394646436,0.0032433306234217526,0.6249529662611313,0.003341976618822677,0.002168416955772757,53.87923716824183,0.031080965964427776,0.06803186938040019,-0.036950903415972416,0.49649439644448506
